Store ID,Order Placed Date,Source ID,Employee ID,Order Taken Date,Order ID,Sub Total,Order Total
23,8/9/2019 20:59,14,333453391,8/9/2019 20:59,60919,5,5.3
23,8/9/2019 21:10,14,333453391,8/9/2019 21:10,60920,5,5.3
23,8/9/2019 21:14,14,333453391,8/9/2019 21:14,60921,8.75,9.28
23,8/9/2019 21:15,14,333453391,8/9/2019 21:15,60922,9,9.54
23,8/9/2019 21:25,14,333453391,8/9/2019 21:25,60923,19.25,20.41
23,8/9/2019 21:33,14,333453391,8/9/2019 21:32,60924,19.5,20.67
23,8/9/2019 21:36,14,333453391,8/9/2019 21:35,60925,5,5.3
23,8/9/2019 21:46,14,333453391,8/9/2019 21:46,60926,5,5.3
23,8/9/2019 21:50,14,333453391,8/9/2019 21:50,60927,5,5.3
37,8/9/2019 10:57,10,333615917,8/9/2019 10:56,156513,20,21.33
37,8/9/2019 11:15,10,333615917,8/9/2019 11:15,156514,6.69,7.13
37,8/9/2019 12:02,10,333615917,8/9/2019 12:02,156515,5,5.33
37,8/9/2019 12:16,10,333615917,8/9/2019 12:16,156517,4.75,5.06
37,8/9/2019 12:22,10,333615917,8/9/2019 12:22,156518,5,5.33
37,8/9/2019 12:31,12,333615917,8/9/2019 12:31,156519,20,21.33
37,8/9/2019 12:47,12,333615917,8/9/2019 12:46,156520,5,5.33
37,8/9/2019 12:52,10,333615917,8/9/2019 12:52,156521,5,5.33
37,8/9/2019 12:58,10,333615917,8/9/2019 12:57,156522,5,5.33
37,8/9/2019 13:06,10,333615917,8/9/2019 13:06,156523,5,5.33
37,8/9/2019 13:20,10,333615917,8/9/2019 13:20,156524,14,14.93
37,8/9/2019 13:29,,333615917,8/9/2019 13:29,156525,21.25,22.66
37,8/9/2019 13:40,10,333615917,8/9/2019 13:39,156526,7.79,8.31
37,8/9/2019 14:16,10,333615917,8/9/2019 14:15,156527,9,9.6
37,8/9/2019 14:16,10,333615917,8/9/2019 14:16,156528,5,5.33
37,8/9/2019 14:17,10,333615917,8/9/2019 14:17,156529,1.69,1.8
37,8/9/2019 14:23,10,333615917,8/9/2019 14:22,156530,8.38,8.94
37,8/9/2019 14:32,10,333615917,8/9/2019 14:31,156531,5,5.33
37,8/9/2019 14:38,10,333615917,8/9/2019 14:38,156532,9,9.6
37,8/9/2019 14:39,10,333615917,8/9/2019 14:39,156533,5,5.33
37,8/9/2019 14:40,10,333615917,8/9/2019 14:40,156534,5,5.33
37,8/9/2019 14:44,10,333615917,8/9/2019 14:44,156535,2.79,2.97
37,8/9/2019 14:51,10,333615917,8/9/2019 14:51,156536,9,9.6
37,8/9/2019 14:58,10,333615917,8/9/2019 14:57,156537,5,5.33
37,8/9/2019 15:03,10,333615917,8/9/2019 15:02,156538,5,5.33
37,8/9/2019 15:03,,333615917,8/9/2019 15:03,156539,6,6.4
37,8/9/2019 15:06,10,333615917,8/9/2019 15:05,156540,5,5.33
37,8/9/2019 15:10,10,333615917,8/9/2019 15:07,156541,16.75,17.86
37,8/9/2019 15:16,10,333615917,8/9/2019 15:16,156542,8.38,8.94
37,8/9/2019 15:34,10,333615917,8/9/2019 15:21,156543,34.5,36.79
37,8/9/2019 15:30,,199,8/9/2019 15:30,156544,10.75,11.46
37,8/9/2019 15:31,10,333615917,8/9/2019 15:30,156545,1,1.07
37,8/9/2019 15:32,10,333615917,8/9/2019 15:32,156546,5,5.33
37,8/9/2019 15:38,10,333615917,8/9/2019 15:38,156547,6,6.4
37,8/9/2019 15:41,10,333615917,8/9/2019 15:40,156548,5,5.33
37,8/9/2019 15:47,10,333615917,8/9/2019 15:47,156549,18.18,19.38
37,8/9/2019 16:00,,199,8/9/2019 16:00,156550,10.75,11.46
37,8/9/2019 16:06,10,333615917,8/9/2019 16:05,156551,15.5,16.53
37,8/9/2019 16:11,10,333615917,8/9/2019 16:11,156552,5,5.33
37,8/9/2019 16:20,,199,8/9/2019 16:20,156553,15.93,16.99
37,8/9/2019 16:40,10,333615917,8/9/2019 16:39,156554,9.75,10.4
37,8/9/2019 16:52,10,333615917,8/9/2019 16:48,156555,31,33.05
37,8/9/2019 16:57,10,333615917,8/9/2019 16:56,156556,10,10.66
37,8/9/2019 17:00,10,333615917,8/9/2019 17:00,156557,5,5.33
37,8/9/2019 17:11,10,333615917,8/9/2019 17:11,156558,5,5.33
37,8/9/2019 17:13,10,333615917,8/9/2019 17:12,156559,18.29,19.5
37,8/9/2019 17:42,10,333615917,8/9/2019 17:15,156560,23,24.52
37,8/9/2019 17:53,10,333615917,8/9/2019 17:16,156561,10.69,11.4
37,8/9/2019 17:25,10,333615917,8/9/2019 17:21,156563,21,22.39
37,8/9/2019 17:39,10,333615917,8/9/2019 17:38,156564,29.75,31.72
37,8/9/2019 17:40,,199,8/9/2019 17:40,156565,13.75,14.66
37,8/9/2019 17:41,10,333615917,8/9/2019 17:40,156566,16.79,17.9
37,8/9/2019 17:42,10,333615917,8/9/2019 17:41,156567,10,10.66
37,8/9/2019 17:48,10,333615917,8/9/2019 17:47,156568,18.79,20.03
37,8/9/2019 17:52,10,333615917,8/9/2019 17:51,156569,30,31.99
37,8/9/2019 18:00,12,333615917,8/9/2019 17:59,156570,24,25.59
37,8/9/2019 18:10,10,333615917,8/9/2019 18:10,156571,5,5.33
37,8/9/2019 18:13,10,333615917,8/9/2019 18:13,156572,6,6.4
37,8/9/2019 18:18,10,333615917,8/9/2019 18:17,156573,15,15.99
37,8/9/2019 18:19,10,333615917,8/9/2019 18:18,156574,12,12.8
37,8/9/2019 18:23,10,333615917,8/9/2019 18:21,156575,11.5,12.26
37,8/9/2019 18:24,10,333615917,8/9/2019 18:24,156576,0.59,0.63
37,8/9/2019 18:27,10,333615917,8/9/2019 18:26,156577,17.79,18.97
37,8/9/2019 18:28,10,333615917,8/9/2019 18:28,156578,10,10.66
37,8/9/2019 18:33,,333615917,8/9/2019 18:33,156579,23.78,25.36
37,8/9/2019 18:43,10,333615917,8/9/2019 18:43,156580,5,5.33
37,8/9/2019 18:44,10,333615917,8/9/2019 18:44,156581,5,5.33
37,8/9/2019 18:51,10,333615917,8/9/2019 18:50,156582,10,10.66
37,8/9/2019 18:57,10,333615917,8/9/2019 18:57,156583,6,6.4
37,8/9/2019 18:59,10,333615917,8/9/2019 18:59,156584,12.79,13.64
37,8/9/2019 19:06,10,333615917,8/9/2019 19:05,156585,9.75,10.4
37,8/9/2019 19:07,10,333615917,8/9/2019 19:07,156586,10.5,11.2
37,8/9/2019 19:10,10,333615917,8/9/2019 19:10,156587,8,8.53
37,8/9/2019 19:13,10,333615917,8/9/2019 19:11,156588,15.75,16.79
37,8/9/2019 19:13,10,333615917,8/9/2019 19:13,156589,5,5.33
37,8/9/2019 19:14,10,333615917,8/9/2019 19:13,156590,9.75,10.4
37,8/9/2019 19:16,10,333615917,8/9/2019 19:15,156591,9,9.6
37,8/9/2019 19:17,,333615917,8/9/2019 19:17,156592,35,37.32
37,8/9/2019 19:36,10,333615917,8/9/2019 19:19,156593,17.79,18.97
37,8/9/2019 19:24,10,333615917,8/9/2019 19:23,156594,5,5.33
37,8/9/2019 19:25,10,333615917,8/9/2019 19:24,156595,15.58,16.61
37,8/9/2019 19:27,10,333615917,8/9/2019 19:26,156596,65.58,69.92
37,8/9/2019 19:37,10,333615917,8/9/2019 19:37,156597,1,1.07
37,8/9/2019 19:42,10,333615917,8/9/2019 19:42,156598,13.75,14.66
37,8/9/2019 20:05,10,333615917,8/9/2019 19:46,156599,13,13.86
37,8/9/2019 19:50,10,333615917,8/9/2019 19:48,156600,9,9.6
37,8/9/2019 19:54,10,333615917,8/9/2019 19:54,156601,7.79,8.31
37,8/9/2019 19:55,10,333615917,8/9/2019 19:55,156602,17,18.13
37,8/9/2019 19:59,10,333615917,8/9/2019 19:58,156603,5,5.33
37,8/9/2019 20:27,10,333615917,8/9/2019 20:25,156604,16.5,17.59
37,8/9/2019 20:44,10,333615917,8/9/2019 20:28,156605,13.75,14.66
37,8/9/2019 20:39,10,333615917,8/9/2019 20:38,156606,25.79,27.5
37,8/9/2019 20:42,10,333615917,8/9/2019 20:41,156607,16.59,17.69
37,8/9/2019 20:43,10,333615917,8/9/2019 20:42,156608,21,22.39
37,8/9/2019 20:44,10,333615917,8/9/2019 20:44,156609,5,5.33
37,8/9/2019 20:46,10,333615917,8/9/2019 20:46,156610,6.69,7.13
37,8/9/2019 20:47,10,333615917,8/9/2019 20:46,156611,8,8.53
37,8/9/2019 20:49,10,333615917,8/9/2019 20:48,156613,9,9.6
37,8/9/2019 20:52,10,333615917,8/9/2019 20:52,156614,5,5.33
37,8/9/2019 20:55,10,333615917,8/9/2019 20:54,156615,9.75,10.4
37,8/9/2019 20:55,10,333615917,8/9/2019 20:55,156616,5,5.33
37,8/9/2019 20:57,10,333615917,8/9/2019 20:56,156617,15.5,16.53
37,8/9/2019 21:00,10,333615917,8/9/2019 20:58,156618,21,22.39
37,8/9/2019 21:04,10,333615917,8/9/2019 21:03,156619,10.5,11.2
37,8/9/2019 21:05,10,333615917,8/9/2019 21:04,156620,5,5.33
37,8/9/2019 21:07,10,333615917,8/9/2019 21:07,156621,6.25,6.66
37,8/9/2019 21:08,10,333615917,8/9/2019 21:08,156622,5,5.33
37,8/9/2019 21:13,10,333615917,8/9/2019 21:12,156623,10,10.66
37,8/9/2019 21:15,10,333615917,8/9/2019 21:15,156624,2.79,2.97
37,8/9/2019 21:17,10,333615917,8/9/2019 21:17,156625,5,5.33
37,8/9/2019 21:22,10,333615917,8/9/2019 21:22,156626,5,5.33
37,8/9/2019 21:29,10,333615917,8/9/2019 21:26,156627,9.75,10.4
37,8/9/2019 21:36,10,333615917,8/9/2019 21:35,156628,5,5.33
37,8/9/2019 21:38,10,333615917,8/9/2019 21:38,156629,9,9.6
37,8/9/2019 21:40,10,333615917,8/9/2019 21:40,156630,5,5.33
37,8/9/2019 21:43,10,333615917,8/9/2019 21:43,156631,10,10.66
37,8/9/2019 21:51,10,333615917,8/9/2019 21:50,156632,13,13.86
37,8/9/2019 21:56,10,333615917,8/9/2019 21:56,156634,5,5.33
37,8/9/2019 21:57,10,333615917,8/9/2019 21:57,156635,2.79,2.97
37,8/9/2019 22:33,10,333615917,8/9/2019 22:32,156637,20,21.33
38,8/9/2019 11:28,10,333651652,8/9/2019 11:02,184004,25,26.66
38,8/9/2019 11:21,10,333651652,8/9/2019 11:20,184005,9,9.6
38,8/9/2019 11:34,10,333651652,8/9/2019 11:34,184008,11.5,12.26
38,8/9/2019 11:35,10,333651652,8/9/2019 11:35,184009,12,12.8
38,8/9/2019 11:48,10,333651652,8/9/2019 11:48,184010,0.59,0.63
38,8/9/2019 11:52,10,333651652,8/9/2019 11:52,184011,5,5.33
38,8/9/2019 11:59,10,333651652,8/9/2019 11:59,184012,10,10.66
38,8/9/2019 12:18,10,333651652,8/9/2019 12:17,184013,9,9.6
38,8/9/2019 13:05,10,333651652,8/9/2019 12:48,184014,25,26.66
38,8/9/2019 13:02,10,333651652,8/9/2019 12:52,184015,20,21.33
38,8/9/2019 12:58,10,333651652,8/9/2019 12:57,184016,5,5.33
38,8/9/2019 13:03,10,333651652,8/9/2019 13:02,184017,5.59,5.96
38,8/9/2019 13:28,10,333651652,8/9/2019 13:28,184018,5,5.33
38,8/9/2019 13:58,10,333651652,8/9/2019 13:37,184019,5.5,5.86
38,8/9/2019 13:50,10,333651652,8/9/2019 13:50,184020,8.38,8.94
38,8/9/2019 13:52,10,333651652,8/9/2019 13:51,184021,12.09,12.89
38,8/9/2019 13:54,10,333651652,8/9/2019 13:53,184022,5,5.33
38,8/9/2019 13:55,10,333651652,8/9/2019 13:54,184023,5,5.33
38,8/9/2019 13:56,10,333651652,8/9/2019 13:56,184024,9,9.6
38,8/9/2019 14:07,10,333651652,8/9/2019 14:06,184025,14,14.93
38,8/9/2019 14:08,10,333651652,8/9/2019 14:07,184026,2.79,2.97
38,8/9/2019 14:10,10,333651652,8/9/2019 14:10,184027,17,18.13
38,8/9/2019 14:35,10,333651652,8/9/2019 14:21,184028,16,17.06
38,8/9/2019 14:28,10,333651652,8/9/2019 14:28,184029,5,5.33
38,8/9/2019 14:34,10,333651652,8/9/2019 14:33,184030,25.19,26.86
38,8/9/2019 14:35,10,333651652,8/9/2019 14:35,184031,4,4.27
38,8/9/2019 14:40,10,333651652,8/9/2019 14:40,184032,9,9.6
38,8/9/2019 14:57,10,333651652,8/9/2019 14:43,184034,6,6.4
38,8/9/2019 14:53,10,333651652,8/9/2019 14:53,184035,9,9.6
38,8/9/2019 14:55,10,333651652,8/9/2019 14:55,184036,5,5.33
38,8/9/2019 15:21,10,333651652,8/9/2019 15:07,184037,6,6.4
38,8/9/2019 15:14,10,333651652,8/9/2019 15:14,184038,11.25,12
38,8/9/2019 15:19,10,333651652,8/9/2019 15:18,184039,22,23.46
38,8/9/2019 15:21,10,333651652,8/9/2019 15:20,184040,10,10.66
38,8/9/2019 15:58,10,333778421,8/9/2019 15:58,184041,5,5.33
38,8/9/2019 16:01,10,333778421,8/9/2019 16:00,184042,10.5,11.2
38,8/9/2019 16:02,10,333778421,8/9/2019 16:02,184043,5,5.33
38,8/9/2019 16:10,10,333778421,8/9/2019 16:10,184044,5,5.33
38,8/9/2019 16:13,10,333778421,8/9/2019 16:12,184045,10,10.66
38,8/9/2019 16:20,10,333778421,8/9/2019 16:19,184046,6.69,7.13
38,8/9/2019 16:30,10,333778421,8/9/2019 16:30,184047,6,6.4
38,8/9/2019 16:50,10,333778421,8/9/2019 16:31,184048,19.75,21.06
38,8/9/2019 16:33,10,333778421,8/9/2019 16:32,184049,16,17.06
38,8/9/2019 17:00,10,333778421,8/9/2019 16:59,184050,5,5.33
38,8/9/2019 17:02,10,333778421,8/9/2019 17:01,184051,21,22.39
38,8/9/2019 17:03,10,333778421,8/9/2019 17:03,184052,13.19,14.06
38,8/9/2019 17:06,10,333778421,8/9/2019 17:06,184053,5,5.33
38,8/9/2019 17:37,10,333778421,8/9/2019 17:15,184054,10.75,11.46
38,8/9/2019 17:17,10,333778421,8/9/2019 17:16,184055,11.5,12.26
38,8/9/2019 17:19,10,333778421,8/9/2019 17:19,184056,2.79,2.97
38,8/9/2019 17:20,10,333778421,8/9/2019 17:20,184057,15.5,16.53
38,8/9/2019 17:29,,199,8/9/2019 17:29,184058,34.18,36.44
38,8/9/2019 17:34,,333778421,8/9/2019 17:34,184059,20,21.33
38,8/9/2019 17:39,10,333778421,8/9/2019 17:38,184060,28.34,30.22
38,8/9/2019 18:17,10,333778421,8/9/2019 17:40,184061,11,11.73
38,8/9/2019 17:41,10,333778421,8/9/2019 17:40,184062,10,10.66
38,8/9/2019 17:43,10,333778421,8/9/2019 17:43,184063,10,10.66
38,8/9/2019 17:59,10,333778421,8/9/2019 17:45,184064,22.5,23.99
38,8/9/2019 17:50,10,333778421,8/9/2019 17:50,184065,10.5,11.2
38,8/9/2019 17:52,10,333778421,8/9/2019 17:52,184066,5,5.33
38,8/9/2019 17:54,10,333778421,8/9/2019 17:53,184067,5,5.33
38,8/9/2019 18:08,10,333778421,8/9/2019 18:07,184068,10.5,11.2
38,8/9/2019 18:25,10,333778421,8/9/2019 18:14,184069,15,15.99
38,8/9/2019 18:18,10,333778421,8/9/2019 18:17,184070,7.79,8.31
38,8/9/2019 18:18,10,333778421,8/9/2019 18:18,184071,9.75,10.4
38,8/9/2019 18:20,10,333778421,8/9/2019 18:19,184072,10,10.66
38,8/9/2019 18:23,10,333778421,8/9/2019 18:22,184073,5,5.33
38,8/9/2019 18:28,10,333778421,8/9/2019 18:27,184074,5,5.33
38,8/9/2019 18:35,10,333778421,8/9/2019 18:33,184075,29.93,31.91
38,8/9/2019 19:23,10,333778421,8/9/2019 18:37,184077,6.18,6.59
38,8/9/2019 18:38,10,333778421,8/9/2019 18:37,184078,12,12.8
38,8/9/2019 18:46,10,333778421,8/9/2019 18:46,184079,13,13.86
38,8/9/2019 18:47,10,333778421,8/9/2019 18:47,184080,5,5.33
38,8/9/2019 18:53,10,333778421,8/9/2019 18:53,184081,15,15.99
38,8/9/2019 18:54,10,333778421,8/9/2019 18:54,184082,12,12.8
38,8/9/2019 19:03,10,333778421,8/9/2019 19:02,184083,28.58,30.47
38,8/9/2019 19:28,10,333778421,8/9/2019 19:12,184084,5,5.33
38,8/9/2019 19:15,10,333778421,8/9/2019 19:14,184085,5,5.33
38,8/9/2019 19:17,10,333778421,8/9/2019 19:17,184086,5,5.33
38,8/9/2019 19:19,10,333778421,8/9/2019 19:18,184087,10.5,11.2
38,8/9/2019 20:02,10,333778421,8/9/2019 19:21,184088,24.75,26.39
38,8/9/2019 19:26,10,333778421,8/9/2019 19:24,184089,5.5,5.86
38,8/9/2019 19:27,10,333778421,8/9/2019 19:26,184090,16.5,17.59
38,8/9/2019 19:28,10,333778421,8/9/2019 19:27,184091,5,5.33
38,8/9/2019 19:38,10,333778421,8/9/2019 19:31,184092,9,9.6
38,8/9/2019 19:41,,199,8/9/2019 19:41,184093,9.75,10.4
38,8/9/2019 19:43,10,333778421,8/9/2019 19:42,184094,6,6.4
38,8/9/2019 19:47,10,333778421,8/9/2019 19:46,184095,15,15.99
38,8/9/2019 20:10,10,333778421,8/9/2019 19:51,184096,14,14.93
38,8/9/2019 20:08,10,333778421,8/9/2019 19:54,184097,10,10.66
38,8/9/2019 19:59,10,333778421,8/9/2019 19:58,184098,14.75,15.73
38,8/9/2019 20:01,10,333778421,8/9/2019 20:01,184100,5.5,5.86
38,8/9/2019 20:17,10,333778421,8/9/2019 20:04,184101,10.75,11.46
38,8/9/2019 20:06,10,333778421,8/9/2019 20:05,184102,2.79,2.97
38,8/9/2019 20:44,10,333778421,8/9/2019 20:18,184103,9,9.6
38,8/9/2019 20:23,,199,8/9/2019 20:23,184104,15,15.99
38,8/9/2019 20:30,10,333778421,8/9/2019 20:29,184105,5,5.33
38,8/9/2019 20:39,10,333778421,8/9/2019 20:39,184106,6,6.4
38,8/9/2019 20:46,10,333778421,8/9/2019 20:46,184107,5,5.33
38,8/9/2019 20:49,10,333778421,8/9/2019 20:48,184108,15,15.99
38,8/9/2019 20:50,10,333778421,8/9/2019 20:49,184109,19,20.26
38,8/9/2019 20:59,10,333778421,8/9/2019 20:59,184110,11,11.73
38,8/9/2019 21:09,10,333778421,8/9/2019 21:08,184111,12.79,13.64
38,8/9/2019 21:12,10,333778421,8/9/2019 21:12,184112,10,10.66
38,8/9/2019 21:14,10,333778421,8/9/2019 21:14,184113,4.75,5.06
38,8/9/2019 21:28,10,333778421,8/9/2019 21:27,184114,0.94,1
38,8/9/2019 21:45,10,333778421,8/9/2019 21:41,184115,9,9.6
38,8/9/2019 21:48,10,333778421,8/9/2019 21:48,184116,11,11.73
38,8/9/2019 21:51,10,333778421,8/9/2019 21:50,184117,13.13,14
38,8/9/2019 22:02,10,333778421,8/9/2019 22:02,184118,5,5.33
38,8/9/2019 22:04,10,333778421,8/9/2019 22:04,184119,13,13.86
38,8/9/2019 22:16,10,333778421,8/9/2019 22:16,184120,5,5.33
38,8/9/2019 22:35,10,333778421,8/9/2019 22:35,184121,20.54,21.9
39,8/9/2019 10:31,11,333784145,8/9/2019 10:30,125187,5,5
39,8/9/2019 11:49,11,333659199,8/9/2019 10:36,125188,72,72
39,8/9/2019 10:37,11,333784145,8/9/2019 10:37,125189,6,6
39,8/9/2019 11:17,11,333659199,8/9/2019 10:37,125190,20,20
39,8/9/2019 10:40,11,333784145,8/9/2019 10:38,125191,14.69,14.69
39,8/9/2019 11:15,11,333784145,8/9/2019 11:14,125192,5.5,5.5
39,8/9/2019 11:18,11,333784145,8/9/2019 11:17,125193,5,5
39,8/9/2019 11:19,11,333784145,8/9/2019 11:18,125194,5,5
39,8/9/2019 11:28,12,333659199,8/9/2019 11:27,125195,10,10
39,8/9/2019 11:35,11,333784145,8/9/2019 11:34,125197,6,6
39,8/9/2019 11:38,11,333784145,8/9/2019 11:37,125198,11,11
39,8/9/2019 12:08,12,333659199,8/9/2019 11:50,125199,15,15
39,8/9/2019 11:51,11,333784145,8/9/2019 11:50,125200,4.75,4.75
39,8/9/2019 11:52,11,333784145,8/9/2019 11:51,125201,10,10
39,8/9/2019 11:58,12,333659199,8/9/2019 11:57,125202,10,10
39,8/9/2019 12:04,12,333659199,8/9/2019 12:04,125203,11.79,11.79
39,8/9/2019 12:05,12,333659199,8/9/2019 12:05,125204,5,5
39,8/9/2019 12:07,12,333659199,8/9/2019 12:07,125205,6,6
39,8/9/2019 12:09,12,333659199,8/9/2019 12:08,125206,1,1
39,8/9/2019 12:09,11,333784145,8/9/2019 12:09,125207,5,5
39,8/9/2019 12:10,11,333784145,8/9/2019 12:10,125208,11,11
39,8/9/2019 12:28,11,333659199,8/9/2019 12:11,125209,9,9
39,8/9/2019 12:21,11,333784145,8/9/2019 12:21,125210,10,10
39,8/9/2019 12:33,11,333784145,8/9/2019 12:32,125211,5,5
39,8/9/2019 12:34,11,333784145,8/9/2019 12:33,125212,5,5
39,8/9/2019 12:38,11,333784145,8/9/2019 12:37,125213,18.04,18.04
39,8/9/2019 12:40,11,333784145,8/9/2019 12:40,125214,5,5
39,8/9/2019 13:03,12,333659199,8/9/2019 12:50,125215,8,8
39,8/9/2019 12:51,12,333659199,8/9/2019 12:50,125216,7.79,7.79
39,8/9/2019 12:51,12,333659199,8/9/2019 12:51,125217,7.69,7.69
39,8/9/2019 12:58,11,333784145,8/9/2019 12:57,125218,26,26
39,8/9/2019 13:00,12,333659199,8/9/2019 12:59,125219,6,6
39,8/9/2019 13:00,12,333659199,8/9/2019 13:00,125220,10,10
39,8/9/2019 13:22,11,333784145,8/9/2019 13:07,125221,8.34,8.34
39,8/9/2019 13:12,11,333784145,8/9/2019 13:12,125222,5,5
39,8/9/2019 13:13,11,333784145,8/9/2019 13:13,125223,9,9
39,8/9/2019 13:14,11,333784145,8/9/2019 13:13,125224,5,5
39,8/9/2019 13:31,12,333659199,8/9/2019 13:31,125225,5,5
39,8/9/2019 13:59,11,333659199,8/9/2019 13:34,125226,6.25,6.25
39,8/9/2019 13:48,11,333659199,8/9/2019 13:35,125227,14.5,14.5
39,8/9/2019 13:36,11,333784145,8/9/2019 13:35,125228,5,5
39,8/9/2019 13:37,11,333784145,8/9/2019 13:36,125229,9,9
39,8/9/2019 14:11,11,333659199,8/9/2019 13:41,125230,10,10
39,8/9/2019 13:44,11,333784145,8/9/2019 13:43,125231,12.69,12.69
39,8/9/2019 13:52,11,333784145,8/9/2019 13:51,125232,5,5
39,8/9/2019 13:54,11,333784145,8/9/2019 13:54,125233,5,5
39,8/9/2019 13:55,11,333784145,8/9/2019 13:55,125234,5.59,5.59
39,8/9/2019 13:57,11,333784145,8/9/2019 13:56,125235,6.5,6.5
39,8/9/2019 13:58,11,333784145,8/9/2019 13:57,125236,5,5
39,8/9/2019 14:18,11,333784145,8/9/2019 14:18,125237,5,5
39,8/9/2019 14:20,11,333784145,8/9/2019 14:20,125238,5,5
39,8/9/2019 14:21,11,333784145,8/9/2019 14:21,125239,10,10
39,8/9/2019 14:22,11,333784145,8/9/2019 14:22,125240,15,15
39,8/9/2019 14:31,12,333752826,8/9/2019 14:31,125241,5,5
39,8/9/2019 14:52,11,333784145,8/9/2019 14:35,125242,6,6
39,8/9/2019 14:38,12,333752826,8/9/2019 14:38,125243,6.79,6.79
39,8/9/2019 14:41,11,333784145,8/9/2019 14:41,125244,31,31
39,8/9/2019 14:42,11,333784145,8/9/2019 14:42,125245,7.69,7.69
39,8/9/2019 14:48,11,333784145,8/9/2019 14:43,125246,8,8
39,8/9/2019 14:49,12,333752826,8/9/2019 14:48,125247,6,6
39,8/9/2019 14:50,12,333752826,8/9/2019 14:49,125248,6,6
39,8/9/2019 14:52,11,333784145,8/9/2019 14:52,125249,10,10
39,8/9/2019 14:57,12,333752826,8/9/2019 14:57,125250,5,5
39,8/9/2019 15:01,11,333784145,8/9/2019 15:01,125251,10,10
39,8/9/2019 15:01,11,333784145,8/9/2019 15:01,125252,5,5
39,8/9/2019 15:32,11,333784145,8/9/2019 15:01,125253,15.5,15.5
39,8/9/2019 15:05,11,333784145,8/9/2019 15:05,125254,19,19
39,8/9/2019 15:10,11,333784145,8/9/2019 15:10,125255,5,5
39,8/9/2019 15:12,11,333784145,8/9/2019 15:12,125256,7.69,7.69
39,8/9/2019 15:13,11,333784145,8/9/2019 15:12,125257,5,5
39,8/9/2019 15:16,11,333784145,8/9/2019 15:16,125258,6.79,6.79
39,8/9/2019 15:17,11,333784145,8/9/2019 15:17,125259,10,10
39,8/9/2019 15:18,11,333784145,8/9/2019 15:18,125260,14.75,14.75
39,8/9/2019 15:24,12,333752826,8/9/2019 15:23,125261,1.79,1.79
39,8/9/2019 15:26,11,333784145,8/9/2019 15:26,125262,5,5
39,8/9/2019 15:28,11,333784145,8/9/2019 15:27,125263,10,10
39,8/9/2019 15:52,11,333659199,8/9/2019 15:28,125264,13.34,13.34
39,8/9/2019 15:31,11,333784145,8/9/2019 15:31,125265,5,5
39,8/9/2019 15:35,11,333784145,8/9/2019 15:34,125266,5,5
39,8/9/2019 15:36,11,333784145,8/9/2019 15:36,125267,5,5
39,8/9/2019 15:43,11,333784145,8/9/2019 15:42,125268,9.75,9.75
39,8/9/2019 15:43,11,333784145,8/9/2019 15:43,125269,15,15
39,8/9/2019 15:56,11,333752826,8/9/2019 15:45,125270,5,5
39,8/9/2019 15:47,12,333752826,8/9/2019 15:47,125271,9.75,9.75
39,8/9/2019 15:50,11,333784145,8/9/2019 15:49,125272,14.69,14.69
39,8/9/2019 15:51,11,333784145,8/9/2019 15:50,125273,29,29
39,8/9/2019 15:53,11,333784145,8/9/2019 15:53,125274,5,5
39,8/9/2019 15:55,11,333784145,8/9/2019 15:54,125275,5,5
39,8/9/2019 15:57,11,333784145,8/9/2019 15:56,125276,14.75,14.75
39,8/9/2019 15:57,,199,8/9/2019 15:57,125277,9,9
39,8/9/2019 16:00,11,333784145,8/9/2019 16:00,125278,10,10
39,8/9/2019 16:01,11,333784145,8/9/2019 16:01,125279,5.59,5.59
39,8/9/2019 16:09,12,333752826,8/9/2019 16:08,125280,10,10
39,8/9/2019 16:11,12,333752826,8/9/2019 16:09,125281,22,22
39,8/9/2019 16:11,12,333752826,8/9/2019 16:11,125282,9,9
39,8/9/2019 16:12,12,333752826,8/9/2019 16:12,125283,9,9
39,8/9/2019 16:13,12,333752826,8/9/2019 16:13,125284,0.75,0.75
39,8/9/2019 16:16,11,333784145,8/9/2019 16:16,125285,10,10
39,8/9/2019 16:19,12,333752826,8/9/2019 16:19,125286,10.25,10.25
39,8/9/2019 16:20,11,333784145,8/9/2019 16:20,125287,6,6
39,8/9/2019 16:43,11,333752826,8/9/2019 16:22,125288,16.5,16.5
39,8/9/2019 16:23,11,333784145,8/9/2019 16:22,125289,9.75,9.75
39,8/9/2019 16:26,11,333784145,8/9/2019 16:24,125290,23,23
39,8/9/2019 17:00,12,333752826,8/9/2019 16:26,125291,9,9
39,8/9/2019 16:27,12,333752826,8/9/2019 16:27,125292,5,5
39,8/9/2019 16:28,12,333752826,8/9/2019 16:28,125293,12.5,12.5
39,8/9/2019 16:29,11,333784145,8/9/2019 16:28,125294,12,12
39,8/9/2019 16:48,11,333752826,8/9/2019 16:34,125295,9,9
39,8/9/2019 16:53,12,333752826,8/9/2019 16:36,125296,9.75,9.75
39,8/9/2019 17:38,11,333752826,8/9/2019 16:40,125297,5,5
39,8/9/2019 16:42,12,333752826,8/9/2019 16:41,125298,15,15
39,8/9/2019 16:43,12,333752826,8/9/2019 16:42,125299,11.5,11.5
39,8/9/2019 16:45,11,333784145,8/9/2019 16:45,125300,16,16
39,8/9/2019 16:46,11,333784145,8/9/2019 16:46,125301,6,6
